test_accuracy,test_precision,test_recall,test_f1_macro,test_roc_auc,test_pr_auc,test_fpr,minority_recall,method,n_qubits,total_full_trainings,total_shots,episodes_to_convergence,wall_time_total_sec,status,dataset,protocol,seed,run_wall_time_sec,stage1_full_trainings,stage2_full_trainings,rl_budget,wall_time_stage1_sec,wall_time_stage2_sec,wall_time_final_sec,selected_features_idx,best_hyperparams,circuit_depth,low_fidelity_evals,full_fidelity_evals,total_circuit_evals,best_val_f1_macro,wall_time_search_sec,note
0.9983333333333333,0.9968882993422872,0.9975816997322675,0.9972345739464787,0.9999321075298654,0.9997303849799801,0.0012264922322158627,0.9987735077677842,6_qnac_fixed_shots,4.0,61,1966080.0,42.0,9.57,ok,CIC-IDS-2017,A,48,9.57,,,60.0,,,,,"{'n_estimators': 150.0, 'max_depth': 8.0, 'learning_rate': 0.1, 'min_child_weight': 2.0, 'gamma': 0.75, 'subsample': 0.9, 'colsample_bytree': 0.9, 'reg_alpha': 0.0, 'reg_lambda': 1.0}",11.0,51.0,9.0,3900.0,0.9966794232678635,,
0.998,0.9959937123950594,0.9973772843602315,0.996683800364782,0.999918824220491,0.9996853785305923,0.001635322976287817,0.9983646770237122,7_sf_qnac_ids,4.0,61,153600.0,42.0,9.37,ok,CIC-IDS-2017,A,48,9.37,,,60.0,,,,,"{'n_estimators': 100.0, 'max_depth': 8.0, 'learning_rate': 0.1, 'min_child_weight': 2.0, 'gamma': 0.75, 'subsample': 0.9, 'colsample_bytree': 0.9, 'reg_alpha': 0.0, 'reg_lambda': 1.0}",11.0,51.0,9.0,3900.0,0.9966794232678635,,
0.8706666666666667,0.7877026101849385,0.885781250461226,0.8188942466871961,0.9255824731160578,0.7473114156628627,0.1381847914963205,0.8618152085036794,bench_logreg,,1,,,3.25,ok,CIC-IDS-2017,A,48,3.25,,,,,,,,,,,,,,,
0.997,0.9953617042974716,0.9946697031327947,0.9950152781724015,0.9998804502156324,0.9994857966517843,0.001635322976287817,0.9983646770237122,bench_random_forest,,1,,,1.08,ok,CIC-IDS-2017,A,48,1.08,,,,,,,,,,,,,,,
0.998,0.9959937123950594,0.9973772843602315,0.996683800364782,0.9999549843404543,0.9998116500388312,0.001635322976287817,0.9983646770237122,bench_lightgbm,,1,,,0.82,ok,CIC-IDS-2017,A,48,0.82,,,,,,,,,,,,,,,
0.9986666666666667,0.9970975756219902,0.9984842268080798,0.9977892002431881,0.9999387491845524,0.9997648045610913,0.0012264922322158627,0.9987735077677842,bench_optuna_xgboost,,26,,,14.13,ok,CIC-IDS-2017,A,48,14.14,,,,,,,,"{'n_estimators': 247, 'max_depth': 9, 'learning_rate': 0.082747392656205, 'min_child_weight': 2, 'gamma': 0.07408309221304687, 'subsample': 0.8760573212912203, 'colsample_bytree': 0.9974115080033488}",,,,,,13.28,
0.8273333333333334,0.7077077989780021,0.6546605228900939,0.6732823143553949,0.4690074563643287,0.3923432271864351,0.07154538021259199,0.9284546197874081,bench_quantum_kernel_classifier,3.0,1,0.0,,3.66,ok,CIC-IDS-2017,A,48,3.66,,,,,,,,,,,,,,,"analytic (shot-free) quantum feature map, classical simulate-only deployment"
0.6633230452674898,0.8185076605637354,0.5482780092382936,0.48280297367924974,0.8633759962865682,0.7979281599396518,0.000819672131147541,0.9991803278688525,1_xgboost_default,0.0,1,0.0,0.0,0.55,ok,CIC-IDS-2017,B,45,0.55,,,,,,,,,,,,,,,
0.6610082304526749,0.8069827717639884,0.5455914319355131,0.4785161497266994,0.8179040055248619,0.7343346392757993,0.0020491803278688526,0.9979508196721312,2_sho_xgboost,0.0,61,0.0,0.0,5.3,ok,CIC-IDS-2017,B,45,5.3,,,,,,,,,,,,,,,
0.6715534979423868,0.8001900060998268,0.5605912055067476,0.5068330033121315,0.8645987116203242,0.8007958536752481,0.004508196721311476,0.9954918032786885,3_qrl_sho_xgboost_reproduction,8.0,142,2155806720.0,19.0,57.42,ok,CIC-IDS-2017,B,45,57.43,60.0,81.0,80.0,46.78,7.41,3.23,"[6, 9, 23, 38, 40, 61, 66, 73]","{'n_estimators': 80, 'max_depth': 7}",,,,,,,
0.7451131687242798,0.8545537200006862,0.6579442532379314,0.6557411543395957,0.7457158262385655,0.7519667322100593,0.0004098360655737705,0.9995901639344262,4_classical_actor_critic,0.0,61,0.0,60.0,5.6,ok,CIC-IDS-2017,B,45,5.6,,,60.0,,,,,"{'n_estimators': 225.0, 'max_depth': 6.0, 'learning_rate': 0.21999999999999997, 'min_child_weight': 6.0, 'gamma': 0.75, 'subsample': 0.9, 'colsample_bytree': 0.9, 'reg_alpha': 0.0, 'reg_lambda': 1.0}",0.0,51.0,9.0,0.0,0.9941895856219752,,
0.6682098765432098,0.8270777479892761,0.5545580110497238,0.4938429834635514,0.8069551840865863,0.7696443685613239,0.0,1.0,5_vqc_actor_critic_ordinary_grad,4.0,61,1966080.0,33.0,5.8,ok,CIC-IDS-2017,B,45,5.8,,,60.0,,,,,"{'n_estimators': 150.0, 'max_depth': 3.0, 'learning_rate': 0.06, 'min_child_weight': 1.0, 'gamma': 0.5, 'subsample': 0.9, 'colsample_bytree': 0.9, 'reg_alpha': 0.0, 'reg_lambda': 1.0}",11.0,51.0,9.0,3900.0,0.9185981043064549,,
0.7474279835390947,0.855510571300045,0.6610519880445612,0.6599485560788616,0.7949135608187663,0.7740216157224127,0.0004098360655737705,0.9995901639344262,6_qnac_fixed_shots,4.0,61,1966080.0,60.0,7.45,ok,CIC-IDS-2017,B,45,7.45,,,60.0,,,,,"{'n_estimators': 50.0, 'max_depth': 9.0, 'learning_rate': 0.06, 'min_child_weight': 2.0, 'gamma': 0.75, 'subsample': 0.9, 'colsample_bytree': 0.9, 'reg_alpha': 0.0, 'reg_lambda': 1.0}",11.0,51.0,9.0,3900.0,0.9821401750779254,,
0.746656378600823,0.8512299610906986,0.660577619780817,0.6595069729107608,0.5739195102345802,0.6832508818120345,0.0020491803278688526,0.9979508196721312,7_sf_qnac_ids,4.0,61,153600.0,60.0,7.89,ok,CIC-IDS-2017,B,45,7.89,,,60.0,,,,,"{'n_estimators': 50.0, 'max_depth': 10.0, 'learning_rate': 0.1, 'min_child_weight': 2.0, 'gamma': 1.0, 'subsample': 0.9, 'colsample_bytree': 0.9, 'reg_alpha': 0.0, 'reg_lambda': 1.0}",11.0,51.0,9.0,3900.0,0.9871658493421669,,
0.739454732510288,0.7318225734678494,0.6903575310207408,0.6984974801070654,0.6161355968662259,0.6507246891317636,0.11721311475409836,0.8827868852459017,bench_logreg,,1,,,3.0,ok,CIC-IDS-2017,B,45,3.0,,,,,,,,,,,,,,,
0.7451131687242798,0.8525266825369299,0.6582250249071642,0.6562274408090996,0.8046335816502128,0.7568156412166284,0.0012295081967213116,0.9987704918032787,bench_random_forest,,1,,,1.1,ok,CIC-IDS-2017,B,45,1.1,,,,,,,,,,,,,,,
0.6286008230452675,0.6642083548220732,0.5018023729734625,0.3905244275614646,0.8703013200797028,0.8133444087369451,0.0012295081967213116,0.9987704918032787,bench_lightgbm,,1,,,0.63,ok,CIC-IDS-2017,B,45,0.63,,,,,,,,,,,,,,,
0.6638374485596708,0.8187780408486647,0.5489686169731003,0.48407470456171514,0.8371244112852099,0.7833977536049767,0.000819672131147541,0.9991803278688525,bench_optuna_xgboost,,26,,,11.83,ok,CIC-IDS-2017,B,45,11.83,,,,,,,,"{'n_estimators': 174, 'max_depth': 5, 'learning_rate': 0.11364325421487807, 'min_child_weight': 4, 'gamma': 0.14698440149731418, 'subsample': 0.8280692831008729, 'colsample_bytree': 0.8264728971933256}",,,,,,11.36,
0.6949588477366255,0.6929575549936101,0.6205121818675845,0.6174588378804656,0.6470912394710624,0.6051581474091954,0.08770491803278689,0.9122950819672131,bench_quantum_kernel_classifier,3.0,1,0.0,,3.99,ok,CIC-IDS-2017,B,45,3.99,,,,,,,,,,,,,,,"analytic (shot-free) quantum feature map, classical simulate-only deployment"
0.6718186501803194,0.820001759409809,0.5598959930230498,0.504012692350893,0.8129617516868912,0.7866610456235498,0.0012315270935960591,0.9987684729064039,1_xgboost_default,0.0,1,0.0,0.0,0.5,ok,CIC-IDS-2017,B,46,0.5,,,,,,,,,,,,,,,
0.7434312210200927,0.8538500735313088,0.6557421867015514,0.6527225349273932,0.8644563622654193,0.7800150634449291,0.00041050903119868636,0.9995894909688013,2_sho_xgboost,0.0,61,0.0,0.0,5.34,ok,CIC-IDS-2017,B,46,5.34,,,,,,,,,,,,,,,
0.6883049974240082,0.7483751095693691,0.5907386777861809,0.5644682849106316,0.8030222378931063,0.7251911002878776,0.026683087027914613,0.9733169129720853,3_qrl_sho_xgboost_reproduction,8.0,142,2155913216.0,41.0,58.19,ok,CIC-IDS-2017,B,46,58.2,60.0,81.0,80.0,45.11,9.54,3.54,"[14, 31, 34, 41, 52, 64, 66, 77]","{'n_estimators': 50, 'max_depth': 5}",,,,,,,
0.7436888201957754,0.8529232949717338,0.6562284951181789,0.653441463656883,0.6646358393121163,0.7135906498087915,0.0008210180623973727,0.9991789819376026,4_classical_actor_critic,0.0,61,0.0,60.0,8.94,ok,CIC-IDS-2017,B,46,8.94,,,60.0,,,,,"{'n_estimators': 200.0, 'max_depth': 7.0, 'learning_rate': 0.039999999999999994, 'min_child_weight': 1.0, 'gamma': 0.0, 'subsample': 0.9, 'colsample_bytree': 0.9, 'reg_alpha': 0.0, 'reg_lambda': 1.0}",0.0,51.0,9.0,0.0,0.9965821637885224,,
0.657908294693457,0.815473491454482,0.5410832669024113,0.4693646987523221,0.77560784293686,0.7899667629570453,0.0008210180623973727,0.9991789819376026,5_vqc_actor_critic_ordinary_grad,4.0,61,1966080.0,60.0,8.02,ok,CIC-IDS-2017,B,46,8.02,,,60.0,,,,,"{'n_estimators': 150.0, 'max_depth': 4.0, 'learning_rate': 0.08, 'min_child_weight': 3.0, 'gamma': 0.0, 'subsample': 0.9, 'colsample_bytree': 0.9, 'reg_alpha': 0.0, 'reg_lambda': 1.0}",11.0,51.0,9.0,3900.0,0.9954517515196672,,
0.7416280267903143,0.8510140344890449,0.6536027703397856,0.6499072313677113,0.7659621582214229,0.7237135239560709,0.0012315270935960591,0.9987684729064039,6_qnac_fixed_shots,4.0,61,1966080.0,29.0,10.68,ok,CIC-IDS-2017,B,46,10.68,,,60.0,,,,,"{'n_estimators': 175.0, 'max_depth': 7.0, 'learning_rate': 0.06, 'min_child_weight': 4.0, 'gamma': 0.0, 'subsample': 0.9, 'colsample_bytree': 0.9, 'reg_alpha': 0.0, 'reg_lambda': 1.0}",11.0,51.0,9.0,3900.0,0.9931509711496673,,
0.7284904688304997,0.8231049601183245,0.638918981528797,0.6309162948131989,0.8076603369921441,0.7392905483593275,0.009852216748768473,0.9901477832512315,7_sf_qnac_ids,4.0,61,153600.0,29.0,11.41,ok,CIC-IDS-2017,B,46,11.41,,,60.0,,,,,"{'n_estimators': 175.0, 'max_depth': 7.0, 'learning_rate': 0.06, 'min_child_weight': 4.0, 'gamma': 0.0, 'subsample': 0.9, 'colsample_bytree': 0.9, 'reg_alpha': 0.0, 'reg_lambda': 1.0}",11.0,51.0,9.0,3900.0,0.9943257255125975,,
0.7490984028851108,0.7470005515251792,0.6983405896340508,0.7074977325873384,0.6196034812074303,0.6303592507043618,0.10262725779967159,0.8973727422003284,bench_logreg,,1,,,4.05,ok,CIC-IDS-2017,B,46,4.05,,,,,,,,,,,,,,,
0.74317362184441,0.8547917273521701,0.6552558782849239,0.6520015051581338,0.7442902054702742,0.7135738502373277,0.0,1.0,bench_random_forest,,1,,,1.21,ok,CIC-IDS-2017,B,46,1.21,,,,,,,,,,,,,,,
0.7442040185471407,0.8531402833458448,0.6569200580504058,0.6543836575534296,0.8735487398565093,0.8050657793853091,0.0008210180623973727,0.9991789819376026,bench_lightgbm,,1,,,0.56,ok,CIC-IDS-2017,B,46,0.56,,,,,,,,,,,,,,,
0.7243688820195775,0.8448841263638822,0.6302948851596727,0.616912181627087,0.7781489676521154,0.7699881264972792,0.0008210180623973727,0.9991789819376026,bench_optuna_xgboost,,26,,,10.34,ok,CIC-IDS-2017,B,46,10.34,,,,,,,,"{'n_estimators': 232, 'max_depth': 2, 'learning_rate': 0.14717010239561612, 'min_child_weight': 2, 'gamma': 0.5357259757424904, 'subsample': 0.7148005818012619, 'colsample_bytree': 0.609486438687673}",,,,,,9.93,
0.6968057702215353,0.7012364760432767,0.6195748080316688,0.615051068701602,0.7621361345606588,0.6404616073970333,0.07758620689655173,0.9224137931034483,bench_quantum_kernel_classifier,3.0,1,0.0,,4.09,ok,CIC-IDS-2017,B,46,4.09,,,,,,,,,,,,,,,"analytic (shot-free) quantum feature map, classical simulate-only deployment"
0.6999485331960885,0.8331741013526033,0.5977963438014131,0.5675833631085988,0.8537148067658029,0.8057357881841838,0.0012305168170631665,0.9987694831829368,1_xgboost_default,0.0,1,0.0,0.0,0.47,ok,CIC-IDS-2017,B,47,0.47,,,,,,,,,,,,,,,
0.7375193000514668,0.8380018924863178,0.6497531034857845,0.6452307917031843,0.7995387828081164,0.7465677278465612,0.005742411812961444,0.9942575881870386,2_sho_xgboost,0.0,61,0.0,0.0,4.74,ok,CIC-IDS-2017,B,47,4.74,,,,,,,,,,,,,,,
0.7418939783839423,0.853199547498655,0.6538004387257013,0.6500235478137347,0.7046955094067685,0.6709477265230701,0.00041017227235438887,0.9995898277276456,3_qrl_sho_xgboost_reproduction,8.0,142,2155814912.0,31.0,56.68,ok,CIC-IDS-2017,B,47,56.69,60.0,81.0,80.0,41.15,12.45,3.08,"[1, 12, 14, 18, 27, 65, 68, 72]","{'n_estimators': 100, 'max_depth': 3}",,,,,,,
0.7465259907359753,0.8463920824944986,0.661277867919996,0.660633048883626,0.786642575655256,0.7634473876454649,0.004101722723543888,0.9958982772764561,4_classical_actor_critic,0.0,61,0.0,60.0,5.21,ok,CIC-IDS-2017,B,47,5.21,,,60.0,,,,,"{'n_estimators': 100.0, 'max_depth': 4.0, 'learning_rate': 0.08, 'min_child_weight': 1.0, 'gamma': 0.75, 'subsample': 0.9, 'colsample_bytree': 0.9, 'reg_alpha': 0.0, 'reg_lambda': 1.0}",0.0,51.0,9.0,0.0,0.9835667319178838,,
0.7488419969119917,0.8550839103970034,0.6632638608768169,0.6629144139404057,0.7201197431097858,0.7308542589542097,0.0008203445447087777,0.9991796554552912,5_vqc_actor_critic_ordinary_grad,4.0,61,1966080.0,60.0,6.99,ok,CIC-IDS-2017,B,47,6.99,,,60.0,,,,,"{'n_estimators': 225.0, 'max_depth': 6.0, 'learning_rate': 0.14, 'min_child_weight': 2.0, 'gamma': 1.0, 'subsample': 0.9, 'colsample_bytree': 0.9, 'reg_alpha': 0.0, 'reg_lambda': 1.0}",11.0,51.0,9.0,3900.0,0.9976711863008281,,
0.7442099845599588,0.8379341842744165,0.6592918749631751,0.6583597876297551,0.6872051178622094,0.6943075023641233,0.007383100902378999,0.992616899097621,6_qnac_fixed_shots,4.0,61,1966080.0,60.0,6.86,ok,CIC-IDS-2017,B,47,6.86,,,60.0,,,,,"{'n_estimators': 225.0, 'max_depth': 2.0, 'learning_rate': 0.039999999999999994, 'min_child_weight': 6.0, 'gamma': 0.0, 'subsample': 0.9, 'colsample_bytree': 0.9, 'reg_alpha': 0.0, 'reg_lambda': 1.0}",11.0,51.0,9.0,3900.0,0.9740715462326203,,
0.7475553268142049,0.8496985294342123,0.662238430195931,0.6617765698557565,0.6449781940182833,0.7050664626116989,0.002871205906480722,0.9971287940935193,7_sf_qnac_ids,4.0,61,153600.0,60.0,6.53,ok,CIC-IDS-2017,B,47,6.53,,,60.0,,,,,"{'n_estimators': 175.0, 'max_depth': 2.0, 'learning_rate': 0.06, 'min_child_weight': 4.0, 'gamma': 0.25, 'subsample': 0.9, 'colsample_bytree': 0.9, 'reg_alpha': 0.0, 'reg_lambda': 1.0}",11.0,51.0,9.0,3900.0,0.9689792646040596,,
0.7457539886773031,0.7420888520583733,0.6952963891243162,0.7041002426777416,0.6115900860681929,0.6434143680140377,0.1066447908121411,0.8933552091878589,bench_logreg,,1,,,3.51,ok,CIC-IDS-2017,B,47,3.51,,,,,,,,,,,,,,,
0.7475553268142049,0.8516084258403425,0.6619579947334787,0.6613056312594537,0.7794581873558164,0.7372841287254066,0.002050861361771944,0.9979491386382281,bench_random_forest,,1,,,1.11,ok,CIC-IDS-2017,B,47,1.11,,,,,,,,,,,,,,,
0.6299536798764797,0.7208494832041343,0.5038736918677115,0.3948975366522171,0.8427798066071728,0.8010878854611349,0.0012305168170631665,0.9987694831829368,bench_lightgbm,,1,,,0.42,ok,CIC-IDS-2017,B,47,0.42,,,,,,,,,,,,,,,
0.7467833247555327,0.8522360569142018,0.6607818654000426,0.6596761790840738,0.719548674531701,0.7463226360135825,0.0016406890894175555,0.9983593109105825,bench_optuna_xgboost,,26,,,10.35,ok,CIC-IDS-2017,B,47,10.35,,,,,,,,"{'n_estimators': 262, 'max_depth': 4, 'learning_rate': 0.04030341185497236, 'min_child_weight': 1, 'gamma': 1.6108090458616227, 'subsample': 0.8477106654996174, 'colsample_bytree': 0.9031703915247644}",,,,,,9.72,
0.7267112712300566,0.775748969160725,0.645486235434352,0.6434342435946706,0.4541135350051442,0.5663760650717613,0.03568498769483183,0.9643150123051681,bench_quantum_kernel_classifier,3.0,1,0.0,,4.1,ok,CIC-IDS-2017,B,47,4.1,,,,,,,,,,,,,,,"analytic (shot-free) quantum feature map, classical simulate-only deployment"
0.6629820051413882,0.8149971080263392,0.5480397420532432,0.48256428566427934,0.7040013186282534,0.6926636615649051,0.0012290045063498567,0.9987709954936501,1_xgboost_default,0.0,1,0.0,0.0,0.44,ok,CIC-IDS-2017,B,48,0.44,,,,,,,,,,,,,,,
0.662210796915167,0.8214236396770662,0.5467240824097422,0.4796799245578339,0.8039327861478441,0.7700904614784487,0.00040966816878328555,0.9995903318312167,2_sho_xgboost,0.0,61,0.0,0.0,4.14,ok,CIC-IDS-2017,B,48,4.14,,,,,,,,,,,,,,,
0.7426735218508997,0.8524996525042858,0.6548698349368067,0.6515839909863825,0.8315730890139098,0.7949621386433144,0.0008193363375665711,0.9991806636624334,3_qrl_sho_xgboost_reproduction,8.0,142,2155732992.0,44.0,49.43,ok,CIC-IDS-2017,B,48,49.43,60.0,81.0,80.0,39.98,6.52,2.93,"[13, 24, 34, 43, 46, 48, 57, 63]","{'n_estimators': 160, 'max_depth': 6}",,,,,,,
0.645758354755784,0.7944158980167337,0.5250605808466984,0.43887903514854304,0.7462921355303309,0.7023024485792578,0.0016386726751331422,0.9983613273248668,4_classical_actor_critic,0.0,61,0.0,60.0,4.42,ok,CIC-IDS-2017,B,48,4.42,,,60.0,,,,,"{'n_estimators': 150.0, 'max_depth': 3.0, 'learning_rate': 0.21999999999999997, 'min_child_weight': 2.0, 'gamma': 0.0, 'subsample': 0.9, 'colsample_bytree': 0.9, 'reg_alpha': 0.0, 'reg_lambda': 1.0}",0.0,51.0,9.0,0.0,0.9894138924328095,,
0.7473007712082262,0.8431621149912019,0.6627637927978131,0.6628364442813433,0.7125454020614594,0.7256855078843949,0.005735354362965997,0.994264645637034,5_vqc_actor_critic_ordinary_grad,4.0,61,1966080.0,6.0,6.34,ok,CIC-IDS-2017,B,48,6.34,,,60.0,,,,,"{'n_estimators': 100.0, 'max_depth': 3.0, 'learning_rate': 0.039999999999999994, 'min_child_weight': 4.0, 'gamma': 0.75, 'subsample': 0.9, 'colsample_bytree': 0.9, 'reg_alpha': 0.0, 'reg_lambda': 1.0}",11.0,51.0,9.0,3900.0,0.9726136968634356,,
0.7444730077120822,0.8532570837849697,0.6572852938740048,0.6548788551288423,0.5905517910754539,0.6693964950571284,0.0008193363375665711,0.9991806636624334,6_qnac_fixed_shots,4.0,61,1966080.0,60.0,7.88,ok,CIC-IDS-2017,B,48,7.88,,,60.0,,,,,"{'n_estimators': 225.0, 'max_depth': 7.0, 'learning_rate': 0.1, 'min_child_weight': 1.0, 'gamma': 0.75, 'subsample': 0.9, 'colsample_bytree': 0.9, 'reg_alpha': 0.0, 'reg_lambda': 1.0}",11.0,51.0,9.0,3900.0,0.9976710782366817,,
0.7426735218508997,0.8407422723043523,0.6565526126735894,0.6545175064047822,0.6482865890361037,0.6784851704954886,0.005735354362965997,0.994264645637034,7_sf_qnac_ids,4.0,61,153600.0,60.0,7.66,ok,CIC-IDS-2017,B,48,7.66,,,60.0,,,,,"{'n_estimators': 275.0, 'max_depth': 4.0, 'learning_rate': 0.08, 'min_child_weight': 2.0, 'gamma': 0.75, 'subsample': 0.9, 'colsample_bytree': 0.9, 'reg_alpha': 0.0, 'reg_lambda': 1.0}",11.0,51.0,9.0,3900.0,0.9942124040633451,,
0.7506426735218509,0.7515922422543815,0.6979603388060364,0.7073619188458831,0.6180985120478912,0.6275759919966319,0.09545268332650553,0.9045473166734944,bench_logreg,,1,,,3.38,ok,CIC-IDS-2017,B,48,3.38,,,,,,,,,,,,,,,
0.7462724935732648,0.8530193019526743,0.6598409842892681,0.6583945845368038,0.7787243402547182,0.73322805348326,0.0012290045063498567,0.9987709954936501,bench_random_forest,,1,,,1.06,ok,CIC-IDS-2017,B,48,1.06,,,,,,,,,,,,,,,
0.7475578406169666,0.8545600984631282,0.6614260806234873,0.6604824374288965,0.7758914382179972,0.7668191931269033,0.0008193363375665711,0.9991806636624334,bench_lightgbm,,1,,,0.43,ok,CIC-IDS-2017,B,48,0.43,,,,,,,,,,,,,,,
0.674293059125964,0.8213027460717036,0.5632226268013454,0.5098860978883345,0.7289158721394264,0.7200856885070881,0.0012290045063498567,0.9987709954936501,bench_optuna_xgboost,,26,,,12.63,ok,CIC-IDS-2017,B,48,12.63,,,,,,,,"{'n_estimators': 324, 'max_depth': 6, 'learning_rate': 0.0697357117995015, 'min_child_weight': 3, 'gamma': 0.5836976813106459, 'subsample': 0.7847113529717751, 'colsample_bytree': 0.8582237199864309}",,,,,,12.07,
0.6910025706940874,0.6926541982004006,0.6122958691934344,0.6058596490873148,0.4802142148917348,0.4775356009080804,0.07906595657517411,0.9209340434248259,bench_quantum_kernel_classifier,3.0,1,0.0,,4.13,ok,CIC-IDS-2017,B,48,4.13,,,,,,,,,,,,,,,"analytic (shot-free) quantum feature map, classical simulate-only deployment"
0.994,0.9350833577772542,0.9350833577772542,0.9350833577772542,0.9989132473227896,0.99997372796102,0.1267605633802817,0.99692727893479,1_xgboost_default,0.0,1,0.0,0.0,0.25,ok,CICIoT23,A,45,0.25,,,,,,,,,,,,,,,
0.9896666666666667,0.8901267674305218,0.8847633427742969,0.8874254193403129,0.9976052971980053,0.9999423897572306,0.22535211267605634,0.9948787982246501,2_sho_xgboost,0.0,61,0.0,0.0,3.77,ok,CICIoT23,A,45,3.78,,,,,,,,,,,,,,,
0.9853333333333333,0.8388784626832841,0.848186421361903,0.8434653916211293,0.9937247245851345,0.9998493242380299,0.29577464788732394,0.9921474906111301,3_qrl_sho_xgboost_reproduction,8.0,142,2138095616.0,33.0,47.72,ok,CICIoT23,A,45,47.73,60.0,81.0,80.0,40.53,4.62,2.57,"[1, 5, 18, 27, 38, 39, 40, 42]","{'n_estimators': 50, 'max_depth': 6}",,,,,,,
0.9923333333333333,0.910453344663871,0.9273582773527473,0.9187255219529433,0.9984900869883007,0.9999634752657567,0.14084507042253522,0.99556162512803,4_classical_actor_critic,0.0,61,0.0,60.0,3.81,ok,CICIoT23,A,45,3.81,,,60.0,,,,,"{'n_estimators': 175.0, 'max_depth': 8.0, 'learning_rate': 0.16, 'min_child_weight': 8.0, 'gamma': 0.75, 'subsample': 0.9, 'colsample_bytree': 0.9, 'reg_alpha': 0.0, 'reg_lambda': 1.0}",0.0,51.0,9.0,0.0,0.9007696690372269,,
0.9916666666666667,0.9120672842515847,0.9064022235152122,0.9092140478550911,0.9973696738299376,0.9999240802568978,0.18309859154929578,0.9959030385797201,5_vqc_actor_critic_ordinary_grad,4.0,61,1966080.0,21.0,4.9,ok,CICIoT23,A,45,4.9,,,60.0,,,,,"{'n_estimators': 50.0, 'max_depth': 2.0, 'learning_rate': 0.039999999999999994, 'min_child_weight': 2.0, 'gamma': 0.75, 'subsample': 0.9, 'colsample_bytree': 0.9, 'reg_alpha': 0.0, 'reg_lambda': 1.0}",11.0,51.0,9.0,3900.0,0.9032902581289678,,
0.9883333333333333,0.8552567117381933,0.9184382498473257,0.8841027622175004,0.9954702609649018,0.9998915158920483,0.15492957746478872,0.9918060771594401,6_qnac_fixed_shots,4.0,61,1966080.0,11.0,5.05,ok,CICIoT23,A,45,5.05,,,60.0,,,,,"{'n_estimators': 150, 'max_depth': 5, 'learning_rate': 0.06, 'min_child_weight': 2.0, 'gamma': 0.0, 'subsample': 0.9, 'colsample_bytree': 0.9, 'reg_alpha': 0.0, 'reg_lambda': 1.0}",11.0,51.0,9.0,3900.0,0.861809198449294,,
0.9926666666666667,0.9360765299436509,0.9000427968974654,0.9172417943985234,0.9985141301891238,0.9999641208590617,0.19718309859154928,0.9972686923864801,7_sf_qnac_ids,4.0,61,153600.0,11.0,4.99,ok,CICIoT23,A,45,4.99,,,60.0,,,,,"{'n_estimators': 50.0, 'max_depth': 7.0, 'learning_rate': 0.039999999999999994, 'min_child_weight': 3.0, 'gamma': 0.75, 'subsample': 0.9, 'colsample_bytree': 0.9, 'reg_alpha': 0.0, 'reg_lambda': 1.0}",11.0,51.0,9.0,3900.0,0.9184140024121636,,
0.9683333333333334,0.713855421686747,0.9837828610447252,0.7913358241246538,0.9938305146687569,0.999851141494152,0.0,0.9675657220894504,bench_logreg,,1,,,2.76,ok,CICIoT23,A,45,2.76,,,,,,,,,,,,,,,
0.9933333333333333,0.9439391953872363,0.9072557571444371,0.9247652676350213,0.9989300775633658,0.9999738326788975,0.18309859154929578,0.99761010583817,bench_random_forest,,1,,,0.5,ok,CICIoT23,A,45,0.5,,,,,,,,,,,,,,,
0.9933333333333333,0.9143870156528384,0.9484850379161277,0.9307236149341414,0.9986824325948864,0.9999681565017626,0.09859154929577464,0.99556162512803,bench_lightgbm,,1,,,0.35,ok,CICIoT23,A,45,0.35,,,,,,,,,,,,,,,
0.994,0.9168656477103818,0.9625695449583812,0.9384615384615385,0.9987882226785086,0.9999708112840159,0.07042253521126761,0.99556162512803,bench_optuna_xgboost,,26,,,5.93,ok,CICIoT23,A,45,5.93,,,,,,,,"{'n_estimators': 89, 'max_depth': 4, 'learning_rate': 0.050918990007161886, 'min_child_weight': 3, 'gamma': 1.9399125880358348, 'subsample': 0.9094367137826882, 'colsample_bytree': 0.5372703925807734}",,,,,,5.79,
0.9813333333333333,0.7795275590551181,0.9904404233526801,0.8537599364900295,0.991849354920922,0.9998041768704801,0.0,0.9808808467053602,bench_quantum_kernel_classifier,3.0,1,0.0,,2.18,ok,CICIoT23,A,45,2.18,,,,,,,,,,,,,,,"analytic (shot-free) quantum feature map, classical simulate-only deployment"
0.994,0.940323083084865,0.9282118109819724,0.9341784495368113,0.9983169759423732,0.99995942754637,0.14084507042253522,0.9972686923864801,1_xgboost_default,0.0,1,0.0,0.0,0.23,ok,CICIoT23,A,46,0.23,,,,,,,,,,,,,,,
0.9933333333333333,0.9382528204527991,0.9141273039397189,0.9258303294616765,0.9984804697079712,0.9999634141498046,0.16901408450704225,0.9972686923864801,2_sho_xgboost,0.0,61,0.0,0.0,3.73,ok,CICIoT23,A,46,3.73,,,,,,,,,,,,,,,
0.986,0.836765508228338,0.8828855687900019,0.858251133990928,0.9941647151601999,0.9998595568515246,0.22535211267605634,0.9911232502560601,3_qrl_sho_xgboost_reproduction,8.0,142,2138095616.0,31.0,46.65,ok,CICIoT23,A,46,46.66,60.0,81.0,80.0,39.45,4.52,2.68,"[6, 9, 18, 20, 30, 39, 40, 44]","{'n_estimators': 100, 'max_depth': 4}",,,,,,,
